objectid_1,objectid,name,globalid,address,city,state,zip,image_url,last_update,shape_leng,shape_length,shape_area
1,427,Hartwood Acres Park,{4652B338-B57D-404B-BBFF-53C3BF833FC7},200 Hartwood Acres,Pittsburgh,PA,15238 ,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-hartwood-acres.jpg,2021-12-03,30278.17740805,0.0962729166145748,0.000272699319877806
2,1725464,White Oak Park,{751B0FB4-C9E6-4BBD-B452-2A959FB6236E},3 Muse Lane ,McKeesport,PA,15131,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-white-oak.jpg,2021-12-24,37667.69112678,0.115429325623657,0.000341704900056851
3,433,South Park,{9DBC57D3-A3BD-41F7-98D1-01F2D274B6E2},100 Buffalo Drive ,South Park,PA,15129,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-south-park.jpg,2021-08-31,61010.89652379,0.190994369881308,0.000856940694285439
4,429,Boyce Park,{0EC90D4D-105D-4B9F-B61B-ACB629B3CB7F},675 Old Frankstown Road ,Pittsburgh,PA,15239 ,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-boyce-park.jpg,2021-10-26,39417.72082053,0.124735599402985,0.000456161562998403
5,29,Settlers Cabin Park,{271FC757-0754-4DB7-BE78-E27397009CF9},608 Ridge Road ,Pittsburgh,PA,15205,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-settlers-cabin.jpg,2021-01-13,37325.6297894,0.119121820289904,0.00049068774736183
6,27,Deer Lakes Park,{F5829D3A-42DD-4EFF-B0D7-2E237DA4519D},1090 Bailies Run Road,Tarentum,PA,15084,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-deer-lake.jpg,2021-01-13,45124.5806939,0.14168503419375,0.000502103976872501
7,33,Round Hill Park,{57967BB5-C1D1-4C93-8FFC-3D66D2DE972A},651 Round Hill Road ,Elizabeth,PA,15037 ,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-round-hill.jpg,2021-01-13,57208.54963361,0.182431687493123,0.000523465855741119
8,32,North Park,{21589B68-C020-4263-A7AB-4E9F77548227},303 Pearce Mill Road ,Allison Park,PA,15101 ,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-north-park.jpg,2021-12-02,101720.86414651,0.326726225588157,0.00131719738946464
9,30,Harrison Hills Park,{58ABC5BE-8A98-4C78-B77C-98690A92D303},5200 Freeport Road,Natrona Heights,PA,15065,https://www.alleghenycounty.us/uploadedImages/Allegheny_Home/Dept_-_Content/Parks/parks-harrison-hills.jpg,2021-12-03,39155.58574264,0.120414757793584,0.000247137886525888
